Original Job Title,Job,Company,Location,Min Salary,Max Salary,Avg Salary
Analista de datos,Data Analyst,Skandia Operadora De F...,Ciudad de México,20000.0,25000.0,22500.0
Analista de Datos,Data Analyst,General De Seguros,Ciudad de México,,,
Analista de datos MDM,Data Analyst,Grupo Alnus S.A. De C.V.,Nuevo León,17000.0,20000.0,18500.0
ANALISTA DE DATOS ECOMMERCE,Data Analyst,Grupo Daisa,Ciudad de México,16000.0,16000.0,16000.0
Analista de datos maestros,Data Analyst,Confidential,Nuevo León,10000.0,10000.0,10000.0
Coordinador analista de datos,Data Analyst,Confidential,Ciudad de México,,,
ANALISTA DE DATOS / EXPERTO EN EXCEL,Data Analyst,Confidential,Jalisco,11000.0,13000.0,12000.0
Analista de Datos en Azure (6 meses),Data Analyst,Sygno,Nuevo León,55000.0,60000.0,57500.0
Analista de Datos (Power Bi-Tableau),Data Analyst,Confidential,Ciudad de México,29000.0,29000.0,29000.0
Analista de base de datos,Data Analyst,Servicios De Energia E...,Nuevo León,25000.0,27000.0,26000.0
Analista de Bases de Datos BI,Data Analyst,Confidential,Ciudad de México,28000.0,29000.0,28500.0
Analista de Gestión de Datos Jr.,Data Analyst,Pepsico División Foods,Sonora,11000.0,11500.0,11250.0
Data Analyst,Data Analyst,Michael Page,Remote/NA,,,
Data Analyst,Data Analyst,Alia,Ciudad de México,60000.0,65000.0,62500.0
Data analyst,Data Analyst,Confidential,Ciudad de México,30000.0,35000.0,32500.0
Data analyst,Data Analyst,"Carl Zeiss De México, ...",Ciudad de México,,,
Portfolio Data Analyst,Data Analyst,Banamex,Ciudad de México,,,
Analista Datos/CEDIS,Data Analyst,Cloe Personale Ii Sa D...,Jalisco,,,
Analista datos maestros,Data Analyst,Confidential,Estado de México,,,
Analista de datos,Data Analyst,Confidential,Estado de México,,,
Analista de Datos,Data Analyst,Sistemes Integrats Cor...,Ciudad de México,20000.0,30000.0,25000.0
Analista de datos,Data Analyst,Heybanco,Nuevo León,12000.0,14000.0,13000.0
Analista de datos,Data Analyst,"Manpower, S.A. De C.V.",Aguascalientes,15000.0,22000.0,18500.0
Analista de Datos,Data Analyst,"Aerovías De México, Sa...",Ciudad de México,,,
Analista de datos,Data Analyst,Corporativo Laboral Y ...,Ciudad de México,35000.0,37000.0,36000.0
Analista de datos,Data Analyst,Cia Periodistica Esto,Ciudad de México,20000.0,30000.0,25000.0
Analista de Datos,Data Analyst,"Corsa Transportes,Sa.D...",Nuevo León,15000.0,17000.0,16000.0
Analista de datos,Data Analyst,Dcs Delta Corporate Se...,Ciudad de México,8000.0,8000.0,8000.0
ANALISTA DE DATOS,Data Analyst,Confidential,Ciudad de México,12000.0,15000.0,13500.0
Analista de Datos,Data Analyst,Thtec Talento Humano E...,Ciudad de México,45000.0,45000.0,45000.0
Analista de Datos,Data Analyst,Holcim,Jalisco,,,
ANALISTA DE DATOS,Data Analyst,Sedegral Seguridad Pri...,Ciudad de México,10000.0,14000.0,12000.0
Analista de Datos,Data Analyst,"Autofin, S.A.",Estado de México,15000.0,18000.0,16500.0
Analista de datos,Data Analyst,Confidential,Ciudad de México,,,
ANALISTA DE DATOS,Data Analyst,Embe Personal S.A. De ...,Yucatán,,,
Analista de Datos,Data Analyst,Farmacéuticos Maypo,Ciudad de México,20000.0,22000.0,21000.0
Analista de Datos,Data Analyst,"Uline, Inc.",Nuevo León,,,
Analista de datos,Data Analyst,Evc Consultores,Jalisco,12000.0,12001.0,12000.5
Analista de Datos,Data Analyst,Dasavena Gourmet Sa De...,Jalisco,17000.0,20000.0,18500.0
Analista de Datos,Data Analyst,Megacable,Estado de México,16000.0,19000.0,17500.0
Analista de datos,Data Analyst,Confidential,Nuevo León,,,
Analista de Datos,Data Analyst,Conduent De México Sa ...,Chihuahua,10000.0,10800.0,10400.0
Analista de datos y proceso,Data Analyst,Kelly Services,Estado de México,,,
analista de datos sr,Data Analyst,Confidential,Ciudad de México,22000.0,22000.0,22000.0
Analista de Datos Jr.,Data Analyst,"Previta, S.A De C.V.",Ciudad de México,28000.0,30000.0,29000.0
Analista de datos sr.,Data Analyst,Confidential,Ciudad de México,70000.0,80000.0,75000.0
Analista de Datos Jr.,Data Analyst,Nueva Wal Mart De Mexi...,Ciudad de México,15000.0,20000.0,17500.0
Analista de datos jr,Data Analyst,Herramientas Truper,Ciudad de México,30000.0,32000.0,31000.0
Analista de datos JR,Data Analyst,Servicios Enki De Mexi...,Ciudad de México,,,
Analista de datos Sr.,Data Analyst,Confidential,Ciudad de México,80000.0,80000.0,80000.0
Analista de datos jr,Data Analyst,Repsol,Ciudad de México,,,
Analista de Datos E commerce,Data Analyst,Operadora De Servicios...,Estado de México,26000.0,26000.0,26000.0
Analista de datos en valuación,Data Analyst,Ernst & Young,Ciudad de México,,,
Analista de datos jr,Data Analyst,Adecco,Ciudad de México,18000.0,20000.0,19000.0
Analista de Datos Jr,Data Analyst,Pepsico División Foods,Yucatán,8713.0,8713.0,8713.0
Analista de Datos de Productos,Data Analyst,"Travers Tool, S De Rl ...",Querétaro,22000.0,25000.0,23500.0
ANALISTA DE DATOS CALIDAD,Data Analyst,Grupo Danone/Bonafont,San Luis Potosí,,,
Analista de datos (Deshboard),Data Analyst,Grupo Salinas,Ciudad de México,30000.0,40000.0,35000.0
analista de datos -motos,Data Analyst,Waldo'S Dolar Mart De ...,Ciudad de México,17000.0,17000.0,17000.0
Analista de datos financieros,Data Analyst,Out Helping,Guanajuato,18000.0,20000.0,19000.0
Analista de datos (actuario),Data Analyst,Confidential,Yucatán,9000.0,10700.0,9850.0
CAPTURISTA / ANALISTA DE DATOS,Data Analyst,Gxo Logistics Mexico,Estado de México,,,
Capturista y analista de datos,Data Analyst,Pepsico División Foods,Michoacán,,,
Científico/ Analista de datos,Data Analyst,Hitss,Ciudad de México,23000.0,24000.0,23500.0
ANALISTA DE DATOS EN MARKETING,Data Analyst,Confidential,Ciudad de México,15000.0,15000.0,15000.0
Analista de datos en ventas,Data Analyst,"Denak, S.A De C.V.",Ciudad de México,,,
Analista de Datos y Compras,Data Analyst,Cnx Internacional S.A....,Nuevo León,18000.0,25000.0,21500.0
Analista de datos maestros,Data Analyst,Tiendas Soriana,Nuevo León,,,
Capturista/Analista de datos,Data Analyst,Capital En Movimiento,Ciudad de México,9000.0,9000.0,9000.0
Ingeniero Analista de Datos,Data Analyst,Confidential,Ciudad de México,,,
Analista de datos / sector educativo,Data Analyst,Universidad Latinoamer...,Ciudad de México,10000.0,10000.0,10000.0
Analista de Datos -Power BI,Data Analyst,Computacenter Mexico S...,Ciudad de México,,,
ANALISTA DE DATOS - Inglés indispensable,Data Analyst,Grupo Empresarial Cose...,Jalisco,28000.0,30000.0,29000.0
Analista de Datos (Banca Seguros),Data Analyst,Banca Mifel,Ciudad de México,,,
Analista de datos de servicios digitales,Data Analyst,Bbva Bancomer,Ciudad de México,,,
Analista de Datos / Data Analyst,Data Analyst,Tecnológico De Monterrey,Nuevo León,,,
Analista de datos y PM Tecmilenio,Data Analyst,Universidad Tecmilenio,Nuevo León,19000.0,20000.0,19500.0
ANALISTA DE DATOS (para agencia de promociones)),Data Analyst,Confidential,Ciudad de México,13974.0,13974.0,13974.0
Analista de Datos (Power Bi),Data Analyst,5-18 Consulting Group ...,Ciudad de México,26000.0,35000.0,30500.0
Analista de Datos de Sistema PIM,Data Analyst,"Travers Tool, S De Rl ...",Querétaro,22000.0,25000.0,23500.0
Analista de Datos / Recién Egresados,Data Analyst,Servicios Integrales E...,Ciudad de México,,,
ANALISTA DE DATOS Y PROCESOS DE SEGURIDAD OPERACIONAL,Data Analyst,Grupo Aeroportuario De...,Ciudad de México,,,
Analista de Datos y Soporte a Sistemas Temporal,Data Analyst,Pepsico División Foods,Remote/NA,,,
"Analista de datos Jr (Phyton, R)",Data Analyst,Confidential,Ciudad de México,14000.0,14000.0,14000.0
Ingeniero/A Analista de Datos (Big Data),Data Analyst,Confidential,Querétaro,,,
Gerente Analista de Datos / Power BI,Data Analyst,Human Staff,Nuevo León,55000.0,60000.0,57500.0
BECARIO ANALISTA DE DATOS RECURSOS HUMANOS,Data Analyst,Naseda,Ciudad de México,4000.0,4000.0,4000.0
Trabajo Desde Casa Analista de Datos de Desarrollo de Negoci,Data Analyst,Bairesdev Llc / (Tax I...,Jalisco,,,
Trabajo Desde Casa Analista de Datos Desarrollo de Negocio,Data Analyst,Bairesdev Llc / (Tax I...,Ciudad de México,,,
Analista de Datos - Empresa de Generación de Energía Renovable,Data Analyst,Michael Page,Remote/NA,,,
Analista de Datos / Información BI,Data Analyst,Comercializadora Sanbi...,Ciudad de México,14000.0,15000.0,14500.0
ANALISTA DE DATOS MAESTROS - CATÁLOGO DE ARTÍCULOS SAP,Data Analyst,Confidential,Ciudad de México,19000.0,19000.0,19000.0
Trabajo Desde Casa Analista de Datos Senior / Ref. 1028S(RD),Data Analyst,Bairesdev Llc / (Tax I...,Ciudad de México,,,
Trabajo Desde Casa Analista de Datos Senior /Ref. 1028S (RD),Data Analyst,Bairesdev Llc / (Tax I...,Jalisco,,,
Analista base de datos,Data Analyst,Femsa,Estado de México,15000.0,15700.0,15350.0
Analista base de datos,Data Analyst,Financiera Independenc...,Ciudad de México,16500.0,17000.0,16750.0
Analista Info Comercial / Analista de Datos - 1 año exp,Data Analyst,Holcim,Jalisco,,,
Auxiliar analista de datos( EXCEL-TABLA DINAMICA),Data Analyst,"Productos Maver, S.A. ...",Jalisco,12000.0,13000.0,12500.0
Analista Analisis de datos||Dashboards,Data Analyst,Banorte,Ciudad de México,19900.0,19950.0,19925.0
Analista de base de datos,Data Analyst,Confidential,Estado de México,20000.0,25000.0,22500.0
Analista de base de datos,Data Analyst,Transportes Castores D...,Guanajuato,17000.0,19000.0,18000.0
Analista de Base de datos,Data Analyst,Asesores Y Consultores...,Ciudad de México,10000.0,12000.0,11000.0
ANALISTA DE BASE DE DATOS,Data Analyst,"Jurídico Colemart, S.C.",Ciudad de México,8000.0,8001.0,8000.5
Analista de base de datos,Data Analyst,Centro Integral Optico...,Estado de México,15000.0,20000.0,17500.0
Analista de base de datos,Data Analyst,Grupo Salinas,Ciudad de México,15000.0,17000.0,16000.0
Analista de base de datos,Data Analyst,Pepsico División Foods,Baja California Sur,10000.0,10500.0,10250.0
Analista de base de datos,Data Analyst,"Migdal Asociados, A.C.",Ciudad de México,14000.0,14000.0,14000.0
Analista de Base de datos,Data Analyst,Financiera Sustentable...,Ciudad de México,12000.0,15000.0,13500.0
ANALISTA DE BASE DE DATOS,Data Analyst,Seguros Pensiones Bano...,Nuevo León,23000.0,23000.0,23000.0
Analista de base de datos,Data Analyst,Adecco,Ciudad de México,14999.0,15000.0,14999.5
Analista Jr de Datos SQL y Python,Data Analyst,Optimissa Capital Mark...,Ciudad de México,,,
ANALISTA BASES DE DATOS (SINIESTROS AUTOS),Data Analyst,"Seguros Atlas, S.A.",Ciudad de México,,,
Analista de análisis de datos y reportes,Data Analyst,Volaris,Ciudad de México,,,
ANALISTA DE BASE DE DATOS (SQL),Data Analyst,Confidential,Ciudad de México,,,
Analista de base de datos 11500,Data Analyst,Mantenimiento De Redes...,Estado de México,11500.0,12000.0,11750.0
Analista de bases de datos jr,Data Analyst,Confidential,Ciudad de México,10000.0,11000.0,10500.0
ANALISTA INFRAESTRUCTURA | ANALISIS DE DATOS,Data Analyst,Banorte,Ciudad de México,17200.0,17300.0,17250.0
Recién Egresados (Analista de Base de Datos),Data Analyst,"Carters Brands, S.A. D...",Ciudad de México,18000.0,20000.0,19000.0
ANALISTA DE BASE DE DATOS WORKFORCE MANAGEMENT,Data Analyst,Confidential,Ciudad de México,7000.0,7000.0,7000.0
Analista de base de datos - Call Center - Excel Intermedio,Data Analyst,Confidential,Jalisco,30000.0,35000.0,32500.0
Data analyst Fintech,Data Analyst,Confidential,Ciudad de México,,,
Data analyst,Data Analyst,Confidential,Jalisco,,,
Data Analyst (Temporary - 12 months),Data Analyst,Pepsico División Foods,Remote/NA,,,
DATA ANALYST,Data Analyst,Banca Mifel,Ciudad de México,,,
HR Data Analyst (Temporal),Data Analyst,Pepsico División Foods,Nuevo León,,,
Data analyst ---- Proyecto 3 meses,Data Analyst,"Gonet, S.A. De C.V.",Ciudad de México,,,
Online Data Analyst - Mexico,Data Analyst,Telus International Ai,Remote/NA,,,
Data analyst,Data Analyst,Ids Comercial,Ciudad de México,45000.0,50000.0,47500.0
Data Analyst,Data Analyst,Santander,Ciudad de México,60000.0,70000.0,65000.0
Work From Home Senior Data Analyst / Ref. 1028E (RD),Data Analyst,Bairesdev Llc / (Tax I...,Ciudad de México,,,
Data Analyst/BI,Data Analyst,Hitss,Ciudad de México,23000.0,24000.0,23500.0
Customer Solutions Data Analyst,Data Analyst,Adecco,Ciudad de México,20000.0,22000.0,21000.0
SQL Server Data Analyst,Data Analyst,Caspex Corp,Remote/NA,70000.0,85000.0,77500.0
Sr Data Analyst,Data Analyst,Servicios Axity Mexico...,Ciudad de México,50000.0,53000.0,51500.0
Work From Home Senior Data Analyst / Ref. 1028E (RD),Data Analyst,Bairesdev Llc / (Tax I...,Jalisco,,,
Data Analyst en Azure,Data Analyst,Consiss,Nuevo León,,,
Data Analyst,Data Analyst,"Uline, Inc.",Nuevo León,,,
Data Procurement Analyst,Data Analyst,Grupo Peñafiel,Ciudad de México,,,
Data Tech Analyst - Content Management,Data Analyst,Banamex,Ciudad de México,,,
Streamming and Big Data Senior Analyst,Data Analyst,Banamex,Ciudad de México,,,
Data Architecture Lead Analyst,Data Analyst,Banamex,Ciudad de México,,,
Data Warehouse Senior Analyst,Data Analyst,Banamex,Ciudad de México,,,
Data Quality Sr. Analyst,Data Analyst,Banamex,Ciudad de México,,,
Data Analytics Intmd Analyst - C11,Data Analyst,Banamex,Ciudad de México,,,
Data Quality Intermediate Analyst - C11,Data Analyst,Banamex,Ciudad de México,,,
Info Sec Tech Lead Analyst – Mainframe Data Protection.,Data Analyst,Banamex,Ciudad de México,,,
Business Intelligence Intermediate Analyst,Business Intelligence Analyst,Banamex,Ciudad de México,,,
Data analyst,Data Analyst,Johnson Controls,Nuevo León,45000.0,55000.0,50000.0
Data analyst,Data Analyst,Satellite Teams S De R...,Ciudad de México,18000.0,24000.0,21000.0
Data analyst,Data Analyst,Tata Consultancy Servi...,Ciudad de México,,,
Portfolio Data Analyst,Data Analyst,Banamex,Ciudad de México,36000.0,36000.0,36000.0
Data Analyst (Freelancer),Data Analyst,Aumenta Desarrollo De ...,San Luis Potosí,,,
Master data analyst,Data Analyst,Confidential,Ciudad de México,35000.0,40000.0,37500.0
Master data analyst,Data Analyst,Estee Lauder Cosmeticos,Ciudad de México,,,
Business Data Analyst,Data Analyst,Michael Page,Remote/NA,,,
Data Analyst Engineer,Data Analyst,Confidential,Guanajuato,,,
Sr Manufacturing Data Analyst,Data Analyst,Randstad,Nuevo León,,,
IT FINANCE DATA ANALYST,Data Analyst,Santander,Querétaro,,,
iDoc Master Data Analyst,Data Analyst,Pepsico División Foods,Remote/NA,,,
Practicante analista (Data Analyst),Data Analyst,Bsm Sa De Cv,Querétaro,,,
Data Analyst-Digital Banking Projects,Data Analyst,Santander,Ciudad de México,,,
Data Analyst And Coordination Engineer,Data Analyst,Alten Ingenieria Mexic...,Estado de México,,,
Data Analyst/Market Intelligence Specialist,Data Analyst,Confidential,Nuevo León,,,
"Analista de Planificación Financiera ""Data analyst&quot",Data Analyst,Bbva Bancomer,Ciudad de México,,,
Transf Assoc Analyst (Data Analyst) Jr. (Materials),Data Analyst,Pepsico División Foods,Remote/NA,,,
Work From Home ERP / CRM Data Analyst / Ref. 1028E,Data Analyst,Bairesdev Llc / (Tax I...,Jalisco,,,
Work From Home ERP / CRM Data Analyst / Ref. 1028E,Data Analyst,Bairesdev Llc / (Tax I...,Ciudad de México,,,
Work From Home Business Development Data Analyst / Ref. 0244,Data Analyst,Bairesdev Llc / (Tax I...,Jalisco,,,
Work From Home Business Development Data Analyst / Ref. 0244,Data Analyst,Bairesdev Llc / (Tax I...,Ciudad de México,,,
Data & Analytics Analyst,Data Analyst,Pepsico División Foods,Remote/NA,,,
Data Governance Analyst,Data Analyst,Confidential,Ciudad de México,,,
Data Quality Analyst (Temporal),Data Analyst,Pepsico División Foods,Remote/NA,,,
Data and Cost Analyst JR,Data Analyst,Sas Empresarial De Sal...,Puebla,17000.0,19000.0,18000.0
Work From Home Business and Data Science Analyst/ Ref. 1028E,Data Analyst,Bairesdev Llc / (Tax I...,Jalisco,,,
Work From Home Business and Data Science Analyst/Ref. 1028E,Data Analyst,Bairesdev Llc / (Tax I...,Ciudad de México,,,
Data Engineer Supply Chain Analyst,Data Analyst,Pepsico División Foods,Remote/NA,,,
CIENTIFICO DE DATOS,Data Scientist,Bancoppel,Ciudad de México,,,
Data scientist,Data Scientist,Cognizant Technology S...,Jalisco,,,
Data Scientist Jr (C10),Data Scientist,Banamex,Ciudad de México,,,
Data Scientist Jr,Data Scientist,Banamex,Ciudad de México,,,
Intern Data Scientist,Data Scientist,Banamex,Ciudad de México,,,
Expert Data Scientist,Data Scientist,General De Seguros,Ciudad de México,,,
"Business Intelligence Program Manager, Advanced English",Business Intelligence Analyst,Randstad,Ciudad de México,60000.0,80000.0,70000.0
MACHINE LEARNING ENGINEER,Machine Learning Engineer,Betterware De Mexico S...,Jalisco,,,
Científico de Datos,Data Scientist,Grupo Sanborns,Ciudad de México,,,
Científico de datos,Data Scientist,Confidential,Ciudad de México,39000.0,39000.0,39000.0
Científico de Datos,Data Scientist,Ecosistemex S. De R.L....,Ciudad de México,90000.0,90000.0,90000.0
Científico de Datos,Data Scientist,Bancoppel,Ciudad de México,,,
Científico de Datos,Data Scientist,Bancoppel,Sinaloa,,,
Científico de datos,Data Scientist,Sky,Ciudad de México,30000.0,33000.0,31500.0
Científico de datos,Data Scientist,"Gonet, S.A. De C.V.",Ciudad de México,,,
Científico de datos,Data Scientist,Grupo Alsea,Ciudad de México,35000.0,40000.0,37500.0
Científico de datos,Data Scientist,Bancoppel,Ciudad de México,,,
CIENTIFICO DE DATOS,Data Scientist,Banorte,Ciudad de México,40000.0,50000.0,45000.0
Científico de datos,Data Scientist,Confidential,Ciudad de México,,,
Científico de datos,Data Scientist,Liverpool,Ciudad de México,,,
UAP -Científico de Datos,Data Scientist,"Asesoría Educativa, S.C.",Puebla,,,
Científico de Datos Jr,Data Scientist,Ku-Bo Financiero Sa De...,Ciudad de México,,,
TrabajoDesdeCasa Científico Datos Senior / Ref. 0960S (RD),Data Scientist,Bairesdev Llc / (Tax I...,Jalisco,,,
Cientifico de datos Jr,Data Scientist,Banorte,Ciudad de México,27000.0,27001.0,27000.5
CIENTIFICO DE DATOS- ESTADÍSTICA DE DATOS,Data Scientist,Bancoppel,Ciudad de México,,,
Líder de DevTeam (Científico de Datos) Tecmilenio,Data Scientist,Universidad Tecmilenio,Nuevo León,,,
Trabajo Desde Casa Científico de Datos Senior / Ref. 0960S,Data Scientist,Bairesdev Llc / (Tax I...,Ciudad de México,,,
Científico de datos (Híbrido 2 veces X sem en Ofi Polanco),Data Scientist,Kairós Digital Solutio...,Ciudad de México,30000.0,35000.0,32500.0
Data Scientist,Data Scientist,Liverpool,Ciudad de México,,,
Data Scientist Jr/Semi Sr.,Data Scientist,Confidential,Ciudad de México,,,
Data Scientist,Data Scientist,Confidential,Ciudad de México,36000.0,45000.0,40500.0
Senior Data Scientist,Data Scientist,"Manpower, S.A. De C.V.",Ciudad de México,,,
Junior Data Scientist,Data Scientist,"Manpower, S.A. De C.V.",Ciudad de México,,,
Work From Home Senior Data Scientist / Ref. 0960E (RD),Data Scientist,Bairesdev Llc / (Tax I...,Jalisco,,,
Work From Home Senior Data Scientist / Ref. 0960E (RD),Data Scientist,Bairesdev Llc / (Tax I...,Ciudad de México,,,
Sr Data Scientist,Data Scientist,"Enterprise Solutions, ...",Ciudad de México,70000.0,80000.0,75000.0
Senior Data Scientist,Data Scientist,Michael Page,Remote/NA,,,
"Data Scientist Manager (Ciudad de México, Cuauhtémoc)",Data Scientist,Bbva Bancomer,Ciudad de México,,,
EGRESADAS TI Ing Actuaria para Data Engineer Data Scientist,Data Scientist,Capgemini México,Remote/NA,12000.0,15000.0,13500.0
DATA ENGINEER O ARQUITECTO DE DATOS AWS,Data Engineer,Indra,Ciudad de México,,,
INGENIERO SR DE DATOS,Data Engineer,Fundación Rafael Donde...,Yucatán,,,
Coordinador DWH e inteligencia de negocios,Business Intelligence Analyst,Confidential,Jalisco,,,
INGENIERO DE DATOS,Data Engineer,Hitss,Ciudad de México,32000.0,33000.0,32500.0
Data Science,Data Scientist,Omnicom Media Directio...,Ciudad de México,,,
Becario Business Analyst -Naucalpan,Business Analyst,Sociedad Nacional Prom...,Estado de México,6000.0,6000.0,6000.0
Coordinador DataScience,Data Scientist,"Farmacias Del Ahorro, ...",Nuevo León,,,
Business intelligence analyst,Business Intelligence Analyst,"Stefanini México, S.A....",Ciudad de México,35000.0,39000.0,37000.0
Data engineer (100% Remoto / Proyecto de 4 meses),Data Engineer,"Gonet, S.A. De C.V.",Ciudad de México,,,
Work From Home Data Engineer / Ref. 0960E,Data Engineer,Bairesdev Llc / (Tax I...,Ciudad de México,,,
Trabajo Desde Casa Ingeniero de Datos / Ref. 0339S,Data Engineer,Bairesdev Llc / (Tax I...,Jalisco,,,
Trabajo Desde Casa Ingeniero de Datos / Ref. 0339S,Data Engineer,Bairesdev Llc / (Tax I...,Ciudad de México,,,
Ingeniero de datos,Data Engineer,Bancoppel,Sinaloa,,,
Sr Data Engineer,Data Engineer,Addon Technologies Inc.,Jalisco,75000.0,80000.0,77500.0
Data engineer,Data Engineer,Segula Servicios Empre...,Estado de México,30000.0,40000.0,35000.0
Científico de Datos,Data Scientist,Universidad De Monterrey,Nuevo León,,,
ANALISTA CIENTIFICO DE DATOS,Data Analyst,Cemex Holdings,Nuevo León,,,
Data Scientist,Data Scientist,Resideo,San Luis Potosí,,,
Senior Data Scientist,Data Scientist,Takeda Pharmaceuticals,Ciudad de México,,,
Data Scientist R&D,Data Scientist,Mondelez International,Estado de México,,,
Work From Home Data Scientist Data Engineer Ref. 0960E - Get Hired Fast,Data Scientist,Grabjobs,Ciudad de México,,,
Campus Graduate - Data Scientist Specialist,Data Scientist,Dow Venture Capital,Tamaulipas,,,
Data Scientist & Analytics Engineer Lead,Data Scientist,Grabjobs,Nuevo León,,,
Director of Data Science,Data Scientist,Grabjobs,Ciudad de México,,,
Científico de Datos,Data Scientist,Grupo Coppel,Sinaloa,,,
Data Scientist,Data Scientist,Gohire,Nuevo León,,,
Data Scientist Jr,Data Scientist,Workable Ats,Ciudad de México,,,
Data Scientist,Data Scientist,Takeda Pharmaceuticals,Ciudad de México,,,
Data Scientist,Data Scientist,Cognizant,Jalisco,,,
Data Scientist,Data Scientist,Kantar Public,Ciudad de México,,,
Data Scientist,Data Scientist,Kantar Added Value,Ciudad de México,,,
Data Scientist,Data Scientist,Kantar Retail,Ciudad de México,,,
Data Scientist,Data Scientist,Kantar,Ciudad de México,,,
Data Scientist II,Data Scientist,Fortra,Remote/NA,,,
Senior Data Scientist,Data Scientist,Michael Page México,Ciudad de México,,,
Data Scientist Jr (C10),Data Scientist,Citigroup,Ciudad de México,,,
Sr Data Scientist,Data Scientist,Nielseniq,Ciudad de México,,,
Sr. Data scientist,Data Scientist,Chubb ,Nuevo León,,,
Lead Data Scientist,Data Scientist,Transunion,Tabasco,,,
Intern Data Scientist,Data Scientist,Citigroup,Ciudad de México,,,
Data Scientist / Machine Learning Engineer (Credit Analysis) (Mexico),Data Scientist,Workable Ats,Ciudad de México,,,
"Acceleration Centers - P&T, Labs, Data Scientist, Senior Manager",Data Scientist,Pwc México,Veracruz,,,
"Acceleration Centers - P&T, Labs, Data Scientist, Senior Manager",Data Scientist,Pwc,Veracruz,,,
Products &  Tech - Data Science Senior Associate,Data Scientist,Pwc,Ciudad de México,,,
Products & Tech - Data Science Senior Associate,Data Scientist,Pwc México,Ciudad de México,,,
Analista Ciencia de Datos (12311),Data Analyst,Arca Continental,Nuevo León,,,
Data Engineer,Data Engineer,Chubb ,San Luis Potosí,,,
Data Scientist,Data Scientist,Adi Global,San Luis Potosí,,,
Senior Data Scientist,Data Scientist,Takeda Pharmaceutical ...,Ciudad de México,,,
Senior Data Scientist,Data Scientist,Zillow Group Inc.,Ciudad de México,,,
ANALISTA DE DATOS Job,Data Analyst,Paccar,Baja California,,,
Analista Ciencia de Datos (12311),Data Analyst,Arca Continental,Remote/NA,,,
Data Scientist,Data Scientist,Dacodes,Remote/NA,,,
Data Scientist,Data Scientist,Ids Comercial,Remote/NA,,,
Data Scientist,Data Scientist,Fractal,Ciudad de México,,,
Data Scientist,Data Scientist,Takeda Pharmaceutical ...,Ciudad de México,,,
Data Scientist,Data Scientist,Paypal Inc.,Ciudad de México,,,
Data Scientist,Data Scientist,Cognizant Technology S...,Jalisco,,,
Data Scientist,Data Scientist,Kantar Group,Ciudad de México,,,
Data Scientist,Data Scientist,Herbalife,Jalisco,,,
Data Scientist,Data Scientist,Bosch Group,Remote/NA,,,
Data Scientist Jr,Data Scientist,Multiplica Talent,Ciudad de México,,,
Data Scientist II,Data Scientist,Zillow Group Inc.,Ciudad de México,,,
Senior Data Scientist,Data Scientist,Payjoy,Ciudad de México,,,
Sr. Data Scientist,Data Scientist,Media.Monks,Remote/NA,,,
Senior Data Scientist,Data Scientist,Paypal Inc.,Ciudad de México,,,
Sr Data Scientist,Data Scientist,Nielseniq,Ciudad de México,,,
Ingeniero de datos,Data Engineer,"Siti, Servicios Integr...",Ciudad de México,30000.0,32000.0,31000.0
Data engineer,Data Engineer,Confidential,Jalisco,50000.0,60000.0,55000.0
Data engineer,Data Engineer,Servicios Axity Mexico...,Ciudad de México,,,
Data engineer,Data Engineer,Everis,Remote/NA,38000.0,43000.0,40500.0
Data engineer (100%Home Office - Freelance),Data Engineer,"Gonet, S.A. De C.V.",Ciudad de México,,,
Data engineer,Data Engineer,Capgemini México,Nuevo León,,,
Big Data Engineer Sr - Inglés,Data Engineer,Servicios Axity Mexico...,Ciudad de México,55000.0,60000.0,57500.0
